BoroughName,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,Total_Crime,Population,Crime_Rate_per_1000,Income_Deprivation_Score,Mean_Income,Unemployment_Rate,Education_Score
Barking and Dagenham,1572,1712,1629,1698,1587,1674,1842,1810,1567,1550,1358,1724,19723,322490,61.15848553443517,0.194,33300.0,8.5,47.2
Barnet,2273,2436,2342,2497,2264,2356,2462,2466,2197,2275,2125,2398,28091,503490,55.792567876223956,0.111,59800.0,5.9,57.3
Bexley,1413,1353,1482,1489,1433,1293,1436,1380,1175,1298,1286,1356,16394,304657,53.8113353705971,0.106,40900.0,5.3,50.4
Brent,2645,2803,2918,2827,2658,2735,2788,2650,2521,2545,2401,2653,32144,418595,76.79021488550985,0.155,43600.0,7.1,51.6
Bromley,1972,1988,1965,2134,2111,2033,2037,2105,1963,1953,1864,1945,24070,378948,63.51794969230606,0.091,56900.0,4.8,50.5
Camden,3405,3489,3808,3808,3377,3372,3783,3841,3675,3250,3444,3426,42678,304798,140.02060380973626,0.141,112000.0,5.4,47.9
Croydon,2739,2969,2919,3039,3206,2946,3085,2962,2928,2834,2609,2853,35089,490900,71.47891627622734,0.136,41900.0,7.0,44.8
Ealing,2482,2583,2729,2738,2503,2571,2716,2778,2477,2627,2442,2676,31322,438773,71.38543164688802,0.14,48700.0,6.5,52.0
Enfield,2327,2566,2441,2463,2433,2674,2651,2668,2360,2500,2211,2425,29719,402838,73.7740729524027,0.171,42800.0,7.3,46.9
Greenwich,2121,2451,2379,2330,2351,2434,2422,2381,2236,2100,2087,2362,27654,383314,72.14450815780273,0.159,50700.0,6.0,46.5
Hackney,2776,3128,2723,2753,2955,2790,2996,2912,2602,2515,2285,2690,33125,351640,94.20145603458083,0.196,54600.0,6.0,51.2
Hammersmith and Fulham,1669,1801,1756,1806,1872,1762,1916,1847,1711,1676,1628,1733,21177,270774,78.209133816393,0.142,86700.0,6.3,55.9
Haringey,2273,2546,2369,2620,2392,2346,2499,2306,2215,2175,2144,2358,28243,345855,81.66138988882624,0.17,54900.0,6.8,48.1
Harrow,1282,1387,1233,1392,1375,1483,1583,1455,1398,1269,1247,1278,16382,308750,53.05910931174089,0.109,47100.0,6.4,52.2
Havering,1701,1788,1723,1814,1722,1585,1666,1724,1456,1478,1355,1623,19635,316043,62.127621874238635,0.108,41900.0,5.3,48.8
Hillingdon,2316,2445,2588,2755,2689,2307,2576,2533,2373,2432,2343,2400,29757,363708,81.81563232043287,0.114,42200.0,6.0,49.3
Hounslow,2199,2124,2197,2532,2216,2161,2287,2254,2182,2031,1957,2051,26191,345756,75.7499508323789,0.129,46000.0,6.8,50.1
Islington,2549,2680,2633,2634,2601,2686,2742,2629,2491,2557,2327,2667,31196,274967,113.45361443373204,0.179,76000.0,7.0,48.0
Kensington and Chelsea,1896,1887,1853,1789,2467,1800,1974,1978,1817,1682,1721,1781,22645,178691,126.72714350470923,0.117,209000.0,5.5,54.5
Kingston upon Thames,904,886,996,1071,1015,909,929,920,847,936,924,1002,11339,228514,49.62059217378366,0.078,49700.0,4.8,59.1
Lambeth,3093,3415,3505,3408,3384,3354,3365,2972,2939,2868,2703,2875,37881,399029,94.93294973548288,0.153,57900.0,5.9,45.2
Lewisham,2472,2635,2684,2819,2538,2497,2572,2487,2352,2308,2193,2289,29846,388806,76.76321867460894,0.164,48300.0,5.8,45.9
Merton,1118,1159,1153,1277,1217,1227,1183,1170,1047,1094,983,1202,13830,255498,54.129582227649536,0.1,65600.0,5.4,51.7
Newham,3500,3397,3383,3415,3434,3420,3631,3466,3386,3231,3112,3371,40746,480671,84.76900000208043,0.169,37200.0,6.5,51.1
Redbridge,1885,2127,2089,2146,1941,1857,2079,1992,1870,1930,1782,1889,23587,386513,61.02511429111052,0.121,44200.0,6.3,55.2
Richmond upon Thames,931,1071,1131,1106,1065,976,1029,1126,955,893,815,997,12095,227030,53.27489759062679,0.064,49700.0,4.5,56.4
Southwark,3129,3317,3233,3256,3430,3540,3814,3499,3369,3105,2936,3380,40008,412254,97.04696619074649,0.162,59400.0,6.1,51.9
Sutton,950,1196,1057,1239,1069,1058,1182,1031,1026,965,942,1090,12805,242239,52.86101742493983,0.095,44400.0,5.2,59.1
Tower Hamlets,2850,3191,3005,3296,3634,3057,3130,3097,2798,2713,2432,2948,36151,421229,85.82267602657936,0.192,57100.0,6.8,48.3
Waltham Forest,2064,2233,2210,2229,2101,2007,2291,2224,1972,1866,1771,2064,25032,353239,70.86420242385468,0.152,41400.0,7.8,45.7
Wandsworth,2037,2222,2198,2336,2234,2165,2053,2142,2098,2014,1889,2111,25499,405231,62.92460349775806,0.107,81500.0,5.1,52.1
Westminster,7243,6999,7353,7135,6773,6394,7904,8934,9224,7138,7028,7009,89134,292403,304.8327137546468,0.135,133000.0,5.7,53.8
